x,y,y_err
0,0.7417692749857773,0.7417692749857773
1,1.4319694027909433,0.4319694027909433
2,3.056121210882822,1.056121210882822
3,3.8181432619065188,0.8181432619065186
4,3.485450693290487,-0.5145493067095132
5,4.90145245904677,-0.09854754095323011
6,6.017125438417616,0.01712543841761616
7,6.150615041923545,-0.8493849580764553
8,8.576515837824125,0.5765158378241254
9,8.29220114553109,-0.7077988544689107
10,10.547982993947501,0.5479829939475009
11,10.162089336046165,-0.8379106639538355
12,12.880400023316486,0.880400023316486
13,12.336773745419265,-0.6632262545807357
14,13.73114064364383,-0.26885935635616987
15,14.58547136255875,-0.41452863744125085
16,15.020086312591731,-0.9799136874082691
17,16.481806328897207,-0.518193671102792
18,16.48538930611405,-1.5146106938859498
19,19.20626672293362,0.20626672293361928
